container,size,elem_size,ratio,test_duration,random_access,run_id,ops_per_second,actual_time_s,validation_checksum,peak_memory_kb,user_time_s,system_time_s,peak_memory_mb,error
linkedlist_seq,10000000,8,0.0,3.0,0,2,22458061.85,3.0,-370045472,323504,3.49,0.12,315.921875,False
linkedlist_seq,10000000,8,0.0,3.0,0,3,22358912.0,3.0,-444272128,323416,3.5,0.12,315.8359375,False
linkedlist_seq,10000000,8,0.0,3.0,1,1,80.25,3.19,69248,362696,3.96,0.15,354.1953125,False
linkedlist_seq,10000000,8,0.0,3.0,1,2,79.86,3.205,69248,362680,3.99,0.14,354.1796875,False
linkedlist_seq,10000000,8,0.0,3.0,1,3,80.2,3.192,69248,362600,3.99,0.13,354.1015625,False
linkedlist_seq,10000000,512,0.0,3.0,0,1,22336309.33,3.0,-461158352,323544,3.5,0.12,315.9609375,False
linkedlist_seq,10000000,512,0.0,3.0,0,2,22451736.52,3.0,-374783344,323596,3.5,0.12,316.01171875,False
linkedlist_seq,10000000,512,0.0,3.0,0,3,22093792.0,3.0,-642724528,323516,3.5,0.12,315.93359375,False
linkedlist_seq,10000000,512,0.0,3.0,1,1,86.25,3.339,75286,362768,4.12,0.14,354.265625,False
linkedlist_seq,10000000,512,0.0,3.0,1,2,86.04,3.347,75286,362680,4.15,0.14,354.1796875,False
linkedlist_seq,10000000,512,0.0,3.0,1,3,86.23,3.34,75286,362696,4.14,0.11,354.1953125,False
linkedlist_seq,10,8,0.01,3.0,0,1,22551885.82,3.0,135311360,1572,2.99,0.0,1.53515625,False
linkedlist_seq,10,8,0.01,3.0,0,2,22756704.0,3.0,136540220,1572,2.99,0.0,1.53515625,False
linkedlist_seq,10,8,0.01,3.0,0,3,22755437.75,3.0,136532666,1568,2.99,0.0,1.53125,False
linkedlist_seq,10,8,0.01,3.0,1,1,17398677.33,3.0,83513655,1452,2.99,0.0,1.41796875,False
linkedlist_seq,10,8,0.01,3.0,1,2,17487914.67,3.0,83941994,1468,2.99,0.0,1.43359375,False
linkedlist_seq,10,8,0.01,3.0,1,3,17556490.67,3.0,84271159,1564,2.99,0.0,1.52734375,False
linkedlist_seq,10,512,0.01,3.0,0,1,22736394.67,3.0,136418362,1556,2.99,0.0,1.51953125,False
linkedlist_seq,10,512,0.01,3.0,0,2,22630485.33,3.0,135782906,1484,2.99,0.0,1.44921875,False
linkedlist_seq,10,512,0.01,3.0,0,3,22729184.0,3.0,136375100,1560,2.99,0.0,1.5234375,False
linkedlist_seq,10,512,0.01,3.0,1,1,17227936.0,3.0,108536000,1456,2.99,0.0,1.421875,False
linkedlist_seq,10,512,0.01,3.0,1,2,17246048.0,3.0,108650103,1472,2.99,0.0,1.4375,False
linkedlist_seq,10,512,0.01,3.0,1,3,17199104.0,3.0,108354351,1464,2.99,0.0,1.4296875,False
linkedlist_seq,10,8388608,0.01,3.0,0,1,22590762.67,3.0,135544572,1572,2.99,0.0,1.53515625,False
linkedlist_seq,10,8388608,0.01,3.0,0,2,22526360.49,3.0,135158202,1452,2.99,0.0,1.41796875,False
linkedlist_seq,10,8388608,0.01,3.0,0,3,22712832.0,3.0,136276986,1464,2.99,0.0,1.4296875,False
linkedlist_seq,10,8388608,0.01,3.0,1,1,16774528.0,3.0,115744243,1568,2.99,0.0,1.53125,False
linkedlist_seq,10,8388608,0.01,3.0,1,2,16732762.42,3.0,115456099,1568,2.99,0.0,1.53125,False
linkedlist_seq,10,8388608,0.01,3.0,1,3,17644634.12,3.0,142921584,1484,2.99,0.0,1.44921875,False
linkedlist_seq,1000,8,0.01,3.0,0,1,20500554.67,3.0,1910283317,1584,2.99,0.0,1.546875,False
linkedlist_seq,1000,8,0.01,3.0,0,2,21240640.0,3.0,-1185451989,1684,2.99,0.0,1.64453125,False
linkedlist_seq,1000,8,0.01,3.0,0,3,21334517.33,3.0,-490277289,1596,2.99,0.0,1.55859375,False
linkedlist_seq,1000,8,0.01,3.0,1,1,1960072.71,3.0,1676390139,1648,2.99,0.0,1.609375,False
linkedlist_seq,1000,8,0.01,3.0,1,2,1972390.06,3.0,1766987811,1612,2.99,0.0,1.57421875,False
linkedlist_seq,1000,8,0.01,3.0,1,3,1966855.39,3.0,1726183750,1520,2.99,0.0,1.484375,False
linkedlist_seq,1000,512,0.01,3.0,0,1,21328746.67,3.0,-532452886,1604,2.99,0.0,1.56640625,False
linkedlist_seq,1000,512,0.01,3.0,0,2,21319989.33,3.0,-598237717,1612,2.99,0.0,1.57421875,False
linkedlist_seq,1000,512,0.01,3.0,0,3,21233600.0,3.0,-1237953678,1496,2.99,0.0,1.4609375,False
linkedlist_seq,1000,512,0.01,3.0,1,1,1991514.69,3.0,1908963471,1536,2.99,0.0,1.5,False
linkedlist_seq,1000,512,0.01,3.0,1,2,1986548.01,3.0,1872371651,1536,2.99,0.0,1.5,False
linkedlist_seq,1000,512,0.01,3.0,1,3,2025634.56,3.0,-2139115574,1608,2.99,0.0,1.5703125,False
linkedlist_seq,100000,8,0.01,3.0,0,1,1529347.81,3.0,-2007893878,4812,2.99,0.0,4.69921875,False
linkedlist_seq,100000,8,0.01,3.0,0,2,1535512.77,3.0,-1961284222,4720,3.0,0.0,4.609375,False
linkedlist_seq,100000,8,0.01,3.0,0,3,1534697.7,3.0,-1967673875,4820,3.0,0.0,4.70703125,False
linkedlist_seq,100000,8,0.01,3.0,1,1,12176.91,3.001,14991152,4868,3.0,0.0,4.75390625,False
linkedlist_seq,100000,8,0.01,3.0,1,2,12145.18,3.001,14898172,5032,3.0,0.0,4.9140625,False
linkedlist_seq,100000,8,0.01,3.0,1,3,12148.05,3.0,14898172,5048,3.0,0.0,4.9296875,False
linkedlist_seq,100000,512,0.01,3.0,0,1,1530914.35,3.0,-1996239928,4784,3.0,0.0,4.671875,False
linkedlist_seq,100000,512,0.01,3.0,0,2,1530675.66,3.0,-1998105551,4704,2.99,0.0,4.59375,False
linkedlist_seq,100000,512,0.01,3.0,0,3,1535268.12,3.0,-1963347597,4808,3.0,0.0,4.6953125,False
linkedlist_seq,100000,512,0.01,3.0,1,1,12176.02,3.001,15009959,4776,3.0,0.0,4.6640625,False
linkedlist_seq,100000,512,0.01,3.0,1,2,12209.52,3.001,15062045,4796,3.0,0.0,4.68359375,False
linkedlist_seq,100000,512,0.01,3.0,1,3,12222.61,3.0,15092087,4780,3.0,0.0,4.66796875,False
linkedlist_seq,10000000,8,0.01,3.0,0,1,207061.49,3.001,153581597,323656,3.62,0.13,316.0703125,False
linkedlist_seq,10000000,8,0.01,3.0,0,2,207523.31,3.001,153884178,323416,3.61,0.13,315.8359375,False
linkedlist_seq,10000000,8,0.01,3.0,0,3,207652.13,3.001,154058451,323524,3.62,0.12,315.94140625,False
linkedlist_seq,10000000,8,0.01,3.0,1,1,84.81,3.019,67980,362696,3.94,0.14,354.1953125,False
linkedlist_seq,10000000,8,0.01,3.0,1,2,84.65,3.024,67980,362776,3.94,0.14,354.2734375,False
linkedlist_seq,10000000,8,0.01,3.0,1,3,84.62,3.025,67980,362744,3.97,0.12,354.2421875,False
linkedlist_seq,10000000,512,0.01,3.0,0,1,207846.92,3.001,154121138,323428,3.63,0.11,315.84765625,False
linkedlist_seq,10000000,512,0.01,3.0,0,2,207524.34,3.002,153996681,323512,3.61,0.14,315.9296875,False
linkedlist_seq,10000000,512,0.01,3.0,0,3,207987.02,3.0,154266488,323424,3.63,0.11,315.84375,False
linkedlist_seq,10000000,512,0.01,3.0,1,1,84.95,3.013,67980,362668,3.95,0.12,354.16796875,False
linkedlist_seq,10000000,512,0.01,3.0,1,2,83.79,3.055,68977,362708,3.98,0.13,354.20703125,False
linkedlist_seq,10000000,512,0.01,3.0,1,3,84.3,3.037,68977,362684,3.99,0.12,354.18359375,False
linkedlist_seq,10,8,0.1,3.0,0,1,22732173.76,3.0,136393082,1560,2.99,0.0,1.5234375,False
linkedlist_seq,10,8,0.1,3.0,0,2,22704035.1,3.0,136224252,1652,2.99,0.0,1.61328125,False
linkedlist_seq,10,8,0.1,3.0,0,3,22619488.0,3.0,135716922,1480,2.99,0.0,1.4453125,False
linkedlist_seq,10,8,0.1,3.0,1,1,17639466.67,3.0,132296000,1460,2.99,0.0,1.42578125,False
linkedlist_seq,10,8,0.1,3.0,1,2,17605668.8,3.0,132042557,1656,2.99,0.0,1.6171875,False
linkedlist_seq,10,8,0.1,3.0,1,3,17639983.45,3.0,132299920,1468,2.99,0.0,1.43359375,False
linkedlist_seq,10,512,0.1,3.0,0,1,22584490.67,3.0,135506940,1552,2.99,0.0,1.515625,False
linkedlist_seq,10,512,0.1,3.0,0,2,22668717.78,3.0,136012346,1476,2.99,0.0,1.44140625,False
linkedlist_seq,10,512,0.1,3.0,0,3,22163232.0,3.0,132979386,1472,2.99,0.0,1.4375,False
linkedlist_seq,10,512,0.1,3.0,1,1,17587247.47,3.0,131904400,1572,2.99,0.0,1.53515625,False
linkedlist_seq,10,512,0.1,3.0,1,2,16895968.0,3.0,111513388,1580,2.99,0.0,1.54296875,False
linkedlist_seq,10,512,0.1,3.0,1,3,16713007.76,3.0,110305888,1500,2.99,0.0,1.46484375,False
linkedlist_seq,10,8388608,0.1,3.0,0,1,22644106.67,3.0,135864640,1484,2.99,0.0,1.44921875,False
linkedlist_seq,10,8388608,0.1,3.0,0,2,22756800.0,3.0,136540800,1480,2.99,0.0,1.4453125,False
linkedlist_seq,10,8388608,0.1,3.0,0,3,22223274.67,3.0,133339642,1580,2.99,0.0,1.54296875,False
linkedlist_seq,10,8388608,0.1,3.0,1,1,17249359.58,3.0,129370237,1480,2.99,0.0,1.4453125,False
linkedlist_seq,10,8388608,0.1,3.0,1,2,17150624.0,3.0,128629680,1556,2.99,0.0,1.51953125,False
linkedlist_seq,10,8388608,0.1,3.0,1,3,17043360.0,3.0,127825200,1456,2.99,0.0,1.421875,False
linkedlist_seq,1000,8,0.1,3.0,0,1,12516320.0,3.0,-1380963163,1596,2.99,0.0,1.55859375,False
linkedlist_seq,1000,8,0.1,3.0,0,2,12577472.37,3.0,-968075742,1608,2.99,0.0,1.5703125,False
linkedlist_seq,1000,8,0.1,3.0,0,3,12434472.9,3.0,-1936306016,1512,2.99,0.0,1.4765625,False
linkedlist_seq,1000,8,0.1,3.0,1,1,2054563.13,3.0,988664318,1496,2.99,0.0,1.4609375,False
linkedlist_seq,1000,8,0.1,3.0,1,2,2042230.47,3.0,905525729,1616,2.99,0.0,1.578125,False
linkedlist_seq,1000,8,0.1,3.0,1,3,2051983.18,3.0,971045310,1624,2.99,0.0,1.5859375,False
linkedlist_seq,1000,512,0.1,3.0,0,1,12562890.67,3.0,-1066491250,1620,2.99,0.0,1.58203125,False
linkedlist_seq,1000,512,0.1,3.0,0,2,12511010.33,3.0,-1416493260,1504,2.99,0.0,1.46875,False
linkedlist_seq,1000,512,0.1,3.0,0,3,12540145.15,3.0,-1219911973,1624,2.99,0.0,1.5859375,False
linkedlist_seq,1000,512,0.1,3.0,1,1,2070046.62,3.0,1093855963,1616,2.99,0.0,1.578125,False
linkedlist_seq,1000,512,0.1,3.0,1,2,2053457.23,3.0,981198791,1628,2.99,0.0,1.58984375,False
linkedlist_seq,1000,512,0.1,3.0,1,3,2049190.57,3.0,952144416,1584,2.99,0.0,1.546875,False
linkedlist_seq,100000,8,0.1,3.0,0,1,169771.88,3.0,750846195,4668,3.0,0.0,4.55859375,False
linkedlist_seq,100000,8,0.1,3.0,0,2,169354.1,3.0,751213007,4792,3.0,0.0,4.6796875,False
linkedlist_seq,100000,8,0.1,3.0,0,3,169310.65,3.0,750799259,4704,2.99,0.0,4.59375,False
linkedlist_seq,100000,8,0.1,3.0,1,1,12176.46,3.001,14088873,4772,3.0,0.0,4.66015625,False
linkedlist_seq,100000,8,0.1,3.0,1,2,12186.27,3.001,14101782,4892,3.0,0.0,4.77734375,False
linkedlist_seq,100000,8,0.1,3.0,1,3,12139.9,3.002,14022923,4876,3.0,0.0,4.76171875,False
linkedlist_seq,100000,512,0.1,3.0,0,1,169550.55,3.0,752420580,4704,3.0,0.0,4.59375,False
linkedlist_seq,100000,512,0.1,3.0,0,2,169824.87,3.0,754204219,4700,2.99,0.0,4.58984375,False
linkedlist_seq,100000,512,0.1,3.0,0,3,168795.5,3.0,748125644,4784,3.0,0.0,4.671875,False
linkedlist_seq,100000,512,0.1,3.0,1,1,11994.69,3.001,13443175,4888,3.0,0.0,4.7734375,False
linkedlist_seq,100000,512,0.1,3.0,1,2,11941.54,3.001,13351322,4772,3.0,0.0,4.66015625,False
linkedlist_seq,100000,512,0.1,3.0,1,3,12125.52,3.001,14144297,4888,2.99,0.0,4.7734375,False
linkedlist_seq,10000000,8,0.1,3.0,0,1,75623.67,3.001,50920042,323484,3.69,0.1,315.90234375,False
linkedlist_seq,10000000,8,0.1,3.0,0,2,75676.22,3.0,50944922,323428,3.69,0.12,315.84765625,False
linkedlist_seq,10000000,8,0.1,3.0,0,3,75351.36,3.002,50769727,323480,3.67,0.14,315.8984375,False
linkedlist_seq,10000000,8,0.1,3.0,1,1,86.89,3.315,66912,362748,4.27,0.14,354.24609375,False
linkedlist_seq,10000000,8,0.1,3.0,1,2,88.63,3.25,66912,362596,4.21,0.13,354.09765625,False
linkedlist_seq,10000000,8,0.1,3.0,1,3,88.29,3.262,66912,362756,4.21,0.14,354.25390625,False
linkedlist_seq,10000000,512,0.1,3.0,0,1,75659.72,3.0,50935210,323420,3.68,0.11,315.83984375,False
linkedlist_seq,10000000,512,0.1,3.0,0,2,75653.55,3.001,50935210,323412,3.67,0.13,315.83203125,False
linkedlist_seq,10000000,512,0.1,3.0,0,3,75772.84,3.001,51082983,323424,3.68,0.12,315.84375,False
linkedlist_seq,10000000,512,0.1,3.0,1,1,88.31,3.261,66912,362576,4.24,0.14,354.078125,False
linkedlist_seq,10000000,512,0.1,3.0,1,2,88.54,3.253,66912,362688,4.25,0.13,354.1875,False
linkedlist_seq,10000000,512,0.1,3.0,1,3,87.98,3.273,66912,362592,4.24,0.15,354.09375,False
linkedlist_seq,10,8,0.5,3.0,0,1,18710799.1,3.0,-1706609017,1480,2.99,0.0,1.4453125,False
linkedlist_seq,10,8,0.5,3.0,0,2,18734346.67,3.0,-1601196813,1560,2.99,0.0,1.5234375,False
linkedlist_seq,10,8,0.5,3.0,0,3,17992004.67,3.0,-642993917,1592,2.99,0.0,1.5546875,False
linkedlist_seq,10,8,0.5,3.0,1,1,15464661.33,3.0,880579186,1584,2.99,0.0,1.546875,False
linkedlist_seq,10,8,0.5,3.0,1,2,15444400.19,3.0,789185833,1504,2.99,0.0,1.46875,False
linkedlist_seq,10,8,0.5,3.0,1,3,15776522.67,3.0,-2013331581,1592,2.99,0.0,1.5546875,False
linkedlist_seq,10,512,0.5,3.0,0,1,18640213.33,3.0,-2024478372,1472,2.99,0.0,1.4375,False
linkedlist_seq,10,512,0.5,3.0,0,2,18467407.18,3.0,1492169352,1456,2.99,0.0,1.421875,False
linkedlist_seq,10,512,0.5,3.0,0,3,18676004.44,3.0,-1863561159,1568,2.99,0.0,1.53125,False
linkedlist_seq,10,512,0.5,3.0,1,1,15658800.11,3.0,1752328867,1484,2.99,0.0,1.44921875,False
linkedlist_seq,10,512,0.5,3.0,1,2,15061163.29,3.0,-974345932,1468,2.99,0.0,1.43359375,False
linkedlist_seq,10,512,0.5,3.0,1,3,15175066.94,3.0,-460003264,1584,2.99,0.0,1.546875,False
linkedlist_seq,10,8388608,0.5,3.0,0,1,19087022.97,3.0,73007880,1500,2.99,0.0,1.46484375,False
linkedlist_seq,10,8388608,0.5,3.0,0,2,19041280.0,3.0,72832896,1572,2.99,0.0,1.53515625,False
linkedlist_seq,10,8388608,0.5,3.0,0,3,18918425.69,3.0,-765001330,1652,2.99,0.0,1.61328125,False
linkedlist_seq,10,8388608,0.5,3.0,1,1,15458320.18,3.0,854615863,1592,2.99,0.0,1.5546875,False
linkedlist_seq,10,8388608,0.5,3.0,1,2,15483722.67,3.0,967665051,1592,2.99,0.0,1.5546875,False
linkedlist_seq,10,8388608,0.5,3.0,1,3,15428517.52,3.0,720524966,1464,2.99,0.0,1.4296875,False
linkedlist_seq,1000,8,0.5,3.0,0,1,4481824.0,3.0,-559619689,1592,2.99,0.0,1.5546875,False
linkedlist_seq,1000,8,0.5,3.0,0,2,4451290.06,3.0,-673320418,1616,2.99,0.0,1.578125,False
linkedlist_seq,1000,8,0.5,3.0,0,3,4480390.19,3.0,-564910950,1580,2.99,0.0,1.54296875,False
linkedlist_seq,1000,8,0.5,3.0,1,1,2181127.03,3.0,-430745571,1592,2.99,0.0,1.5546875,False
linkedlist_seq,1000,8,0.5,3.0,1,2,2162485.19,3.0,-500154034,1688,2.99,0.0,1.6484375,False
linkedlist_seq,1000,8,0.5,3.0,1,3,2180747.16,3.0,-432128260,1508,2.99,0.0,1.47265625,False
linkedlist_seq,1000,512,0.5,3.0,0,1,4453395.85,3.0,-665326297,1628,2.99,0.0,1.58984375,False
linkedlist_seq,1000,512,0.5,3.0,0,2,4482893.86,3.0,-555738796,1512,2.99,0.0,1.4765625,False
linkedlist_seq,1000,512,0.5,3.0,0,3,4438632.02,3.0,-720083116,1604,2.99,0.0,1.56640625,False
linkedlist_seq,1000,512,0.5,3.0,1,1,2166714.22,3.0,-484588569,1492,2.99,0.0,1.45703125,False
linkedlist_seq,1000,512,0.5,3.0,1,2,2177316.86,3.0,-445196585,1504,2.99,0.0,1.46875,False
linkedlist_seq,1000,512,0.5,3.0,1,3,2178772.61,3.0,-439704712,1608,2.99,0.0,1.5703125,False
linkedlist_seq,100000,8,0.5,3.0,0,1,38225.87,3.002,14353152,4692,3.0,0.0,4.58203125,False
linkedlist_seq,100000,8,0.5,3.0,0,2,38323.06,3.0,14361971,4680,3.0,0.0,4.5703125,False
linkedlist_seq,100000,8,0.5,3.0,0,3,38268.94,3.0,14354740,4772,2.99,0.0,4.66015625,False
linkedlist_seq,100000,8,0.5,3.0,1,1,11962.96,3.001,7942927,4896,3.0,0.0,4.78125,False
linkedlist_seq,100000,8,0.5,3.0,1,2,12050.96,3.001,8021220,4900,3.0,0.0,4.78515625,False
linkedlist_seq,100000,8,0.5,3.0,1,3,12018.25,3.001,7984823,4900,3.0,0.0,4.78515625,False
linkedlist_seq,100000,512,0.5,3.0,0,1,38310.36,3.002,14363601,4848,3.0,0.0,4.734375,False
linkedlist_seq,100000,512,0.5,3.0,0,2,38247.05,3.002,14354740,4788,3.0,0.0,4.67578125,False
linkedlist_seq,100000,512,0.5,3.0,0,3,38211.58,3.001,14295620,4688,3.0,0.0,4.578125,False
linkedlist_seq,100000,512,0.5,3.0,1,1,12044.77,3.002,8083383,4956,3.0,0.0,4.83984375,False
linkedlist_seq,100000,512,0.5,3.0,1,2,12024.73,3.002,7861589,4948,3.0,0.0,4.83203125,False
linkedlist_seq,100000,512,0.5,3.0,1,3,12067.76,3.002,7902819,4788,3.0,0.0,4.67578125,False
linkedlist_seq,10000000,8,0.5,3.0,0,1,38292.08,3.0,14336736,323508,3.77,0.12,315.92578125,False
linkedlist_seq,10000000,8,0.5,3.0,0,2,38299.22,3.001,14339696,323596,3.77,0.12,316.01171875,False
linkedlist_seq,10000000,8,0.5,3.0,0,3,38081.72,3.001,14249452,323404,3.75,0.16,315.82421875,False
linkedlist_seq,10000000,8,0.5,3.0,1,1,94.01,3.063,31521,362688,4.12,0.14,354.1875,False
linkedlist_seq,10000000,8,0.5,3.0,1,2,94.35,3.052,31521,362580,4.13,0.13,354.08203125,False
linkedlist_seq,10000000,8,0.5,3.0,1,3,92.37,3.118,31521,362740,4.22,0.13,354.23828125,False
linkedlist_seq,10000000,512,0.5,3.0,0,1,38342.87,3.0,14345009,323516,3.79,0.11,315.93359375,False
linkedlist_seq,10000000,512,0.5,3.0,0,2,38278.71,3.002,14337842,323436,3.75,0.14,315.85546875,False
linkedlist_seq,10000000,512,0.5,3.0,0,3,38260.27,3.002,14335458,323596,3.77,0.13,316.01171875,False
linkedlist_seq,10000000,512,0.5,3.0,1,1,94.2,3.057,31521,362592,4.12,0.13,354.09375,False
linkedlist_seq,10000000,512,0.5,3.0,1,2,93.58,3.078,31521,362824,4.13,0.15,354.3203125,False
linkedlist_seq,10000000,512,0.5,3.0,1,3,93.75,3.072,31521,362760,4.16,0.12,354.2578125,False
linkedlist_rand,10,8,0.0,3.0,0,1,22466240.0,3.0,134797440,1556,2.99,0.0,1.51953125,False
linkedlist_rand,10,8,0.0,3.0,0,2,22381120.0,3.0,134286720,1496,2.99,0.0,1.4609375,False
linkedlist_rand,10,8,0.0,3.0,0,3,22284010.67,3.0,133704060,1560,2.99,0.0,1.5234375,False
linkedlist_rand,10,8,0.0,3.0,1,1,17233434.26,3.0,124080768,1616,2.99,0.0,1.578125,False
linkedlist_rand,10,8,0.0,3.0,1,2,17226016.0,3.0,124027319,1580,2.99,0.0,1.54296875,False
linkedlist_rand,10,8,0.0,3.0,1,3,17240853.33,3.0,124134144,1568,2.99,0.0,1.53125,False
linkedlist_rand,10,512,0.0,3.0,0,1,22514421.33,3.0,135086522,1572,2.99,0.0,1.53515625,False
linkedlist_rand,10,512,0.0,3.0,0,2,21928490.67,3.0,131570940,1568,2.99,0.0,1.53125,False
linkedlist_rand,10,512,0.0,3.0,0,3,22412970.67,3.0,134477820,1652,2.99,0.0,1.61328125,False
linkedlist_rand,10,512,0.0,3.0,1,1,17124100.96,3.0,123293568,1592,2.99,0.0,1.5546875,False
linkedlist_rand,10,512,0.0,3.0,1,2,17227610.26,3.0,118870554,1480,2.99,0.0,1.4453125,False
linkedlist_rand,10,512,0.0,3.0,1,3,17223189.33,3.0,118840010,1564,2.99,0.0,1.52734375,False
linkedlist_rand,10,8388608,0.0,3.0,0,1,22283850.67,3.0,133703100,1576,2.99,0.0,1.5390625,False
linkedlist_rand,10,8388608,0.0,3.0,0,2,22300845.9,3.0,133805120,1452,2.99,0.0,1.41796875,False
linkedlist_rand,10,8388608,0.0,3.0,0,3,22466019.18,3.0,134796160,1580,2.99,0.0,1.54296875,False
linkedlist_rand,10,8388608,0.0,3.0,1,1,16351498.67,3.0,117730793,1560,2.99,0.0,1.5234375,False
linkedlist_rand,10,8388608,0.0,3.0,1,2,16415370.39,3.0,118190745,1580,2.99,0.0,1.54296875,False
linkedlist_rand,10,8388608,0.0,3.0,1,3,16412746.67,3.0,118171776,1592,2.99,0.0,1.5546875,False
linkedlist_rand,1000,8,0.0,3.0,0,1,22994688.0,3.0,31639808,1616,2.99,0.0,1.578125,False
linkedlist_rand,1000,8,0.0,3.0,0,2,23158261.33,3.0,154047088,1616,2.99,0.0,1.578125,False
linkedlist_rand,1000,8,0.0,3.0,0,3,23086570.67,3.0,100377696,1600,2.99,0.0,1.5625,False
linkedlist_rand,1000,8,0.0,3.0,1,1,1991572.01,3.0,1532884098,1632,2.99,0.0,1.59375,False
linkedlist_rand,1000,8,0.0,3.0,1,2,2002497.99,3.0,1541300159,1544,2.99,0.0,1.5078125,False
linkedlist_rand,1000,8,0.0,3.0,1,3,1986590.68,3.0,1529048537,1520,2.99,0.0,1.484375,False
linkedlist_rand,1000,512,0.0,3.0,0,1,23096128.0,3.0,107523488,1520,2.99,0.0,1.484375,False
linkedlist_rand,1000,512,0.0,3.0,0,2,23148064.0,3.0,146417936,1628,2.99,0.0,1.58984375,False
linkedlist_rand,1000,512,0.0,3.0,0,3,23025826.99,3.0,54905568,1664,2.99,0.0,1.625,False
linkedlist_rand,1000,512,0.0,3.0,1,1,1988725.39,3.0,1530699231,1632,2.99,0.0,1.59375,False
linkedlist_rand,1000,512,0.0,3.0,1,2,1980192.11,3.0,1524132291,1512,2.99,0.0,1.4765625,False
linkedlist_rand,1000,512,0.0,3.0,1,3,1969616.74,3.0,1515985366,1528,2.99,0.0,1.4921875,False
linkedlist_rand,100000,8,0.0,3.0,0,1,22004398.0,3.0,-709614128,6100,3.0,0.0,5.95703125,False
linkedlist_rand,100000,8,0.0,3.0,0,2,21709717.33,3.0,-930177984,6200,3.0,0.0,6.0546875,False
linkedlist_rand,100000,8,0.0,3.0,0,3,21503363.5,3.0,-1084621104,6220,3.0,0.0,6.07421875,False
linkedlist_rand,100000,8,0.0,3.0,1,1,1668.03,3.012,1263116,6200,3.02,0.0,6.0546875,False
linkedlist_rand,100000,8,0.0,3.0,1,2,1660.76,3.006,1254807,6104,3.01,0.0,5.9609375,False
linkedlist_rand,100000,8,0.0,3.0,1,3,1656.59,3.013,1254807,6224,3.02,0.0,6.078125,False
linkedlist_rand,100000,512,0.0,3.0,0,1,22009173.33,3.0,-706065344,6128,3.0,0.0,5.984375,False
linkedlist_rand,100000,512,0.0,3.0,0,2,22088501.33,3.0,-646688432,6204,3.0,0.0,6.05859375,False
linkedlist_rand,100000,512,0.0,3.0,0,3,22009987.33,3.0,-705392112,6252,3.0,0.0,6.10546875,False
linkedlist_rand,100000,512,0.0,3.0,1,1,1650.26,3.006,1230365,6272,3.01,0.0,6.125,False
linkedlist_rand,100000,512,0.0,3.0,1,2,1648.96,3.008,1248958,6192,3.01,0.0,6.046875,False
linkedlist_rand,100000,512,0.0,3.0,1,3,1649.41,3.007,1248958,6092,3.01,0.0,5.94921875,False
linkedlist_rand,10000000,8,0.0,3.0,0,1,9755818.67,3.0,-1287766336,479688,5.5,0.16,468.4453125,False
linkedlist_rand,10000000,8,0.0,3.0,0,2,9792558.8,3.0,-1260252336,479800,5.52,0.13,468.5546875,False
linkedlist_rand,10000000,8,0.0,3.0,0,3,9761173.33,3.0,-1283758752,479700,5.52,0.14,468.45703125,False
linkedlist_rand,10000000,8,0.0,3.0,1,1,3.53,9.075,9007,480008,11.88,0.15,468.7578125,False
linkedlist_rand,10000000,8,0.0,3.0,1,2,3.53,9.07,9007,479696,11.86,0.18,468.453125,False
linkedlist_rand,10000000,8,0.0,3.0,1,3,3.51,9.123,9007,479700,11.93,0.16,468.45703125,False
linkedlist_rand,10000000,512,0.0,3.0,0,1,9751755.58,3.0,-1290790336,479776,5.49,0.17,468.53125,False
linkedlist_rand,10000000,512,0.0,3.0,0,2,9770980.15,3.0,-1276360672,479848,5.49,0.17,468.6015625,False
linkedlist_rand,10000000,512,0.0,3.0,0,3,9782393.48,3.0,-1267848192,479708,5.49,0.16,468.46484375,False
linkedlist_rand,10000000,512,0.0,3.0,1,1,3.52,9.096,9007,479784,11.89,0.16,468.5390625,False
linkedlist_rand,10000000,512,0.0,3.0,1,2,3.52,9.09,9007,479696,11.88,0.18,468.453125,False
linkedlist_rand,10000000,512,0.0,3.0,1,3,3.52,9.094,9007,479720,11.88,0.17,468.4765625,False
linkedlist_rand,10,8,0.01,3.0,0,1,22385344.0,3.0,134312060,1464,2.99,0.0,1.4296875,False
linkedlist_rand,10,8,0.01,3.0,0,2,21988053.33,3.0,131928320,1592,2.99,0.0,1.5546875,False
linkedlist_rand,10,8,0.01,3.0,0,3,22279584.0,3.0,133677500,1472,2.99,0.0,1.4375,False
linkedlist_rand,10,8,0.01,3.0,1,1,16838976.0,3.0,101033851,1552,2.99,0.0,1.515625,False
linkedlist_rand,10,8,0.01,3.0,1,2,16753007.75,3.0,100518080,1584,2.99,0.0,1.546875,False
linkedlist_rand,10,8,0.01,3.0,1,3,16871050.67,3.0,101226308,1456,2.99,0.0,1.421875,False
linkedlist_rand,10,512,0.01,3.0,0,1,22394616.54,3.0,134367740,1480,2.99,0.0,1.4453125,False
linkedlist_rand,10,512,0.01,3.0,0,2,22435341.85,3.0,134612092,1584,2.99,0.0,1.546875,False
linkedlist_rand,10,512,0.01,3.0,0,3,22328323.22,3.0,133969980,1568,2.99,0.0,1.53125,False
linkedlist_rand,10,512,0.01,3.0,1,1,17624064.0,3.0,148042137,1552,2.99,0.0,1.515625,False
