container,size,elem_size,ratio,test_duration,random_access,run_id,ops_per_second,actual_time_s,validation_checksum,peak_memory_kb,user_time_s,system_time_s,peak_memory_mb,error
unrolled_linkedlist_128,100000,512,0.5,3.0,1,0,329696.01,3.0,988920306,3116,3.02,0.0,3.04296875,False
unrolled_linkedlist_128,100000,512,0.5,3.0,1,1,321108.97,3.0,957236318,3064,3.02,0.0,2.9921875,False
unrolled_linkedlist_128,100000,512,0.5,3.0,1,2,316206.9,3.0,938460018,3096,2.99,0.0,3.0234375,False
unrolled_linkedlist_256,10,8,0.0,3.0,0,0,39481685.33,3.0,0,1720,3.01,0.0,1.6796875,False
unrolled_linkedlist_256,10,8,0.0,3.0,0,1,46616352.0,3.0,0,1716,3.01,0.0,1.67578125,False
unrolled_linkedlist_128,10000000,8,0.5,3.0,0,0,134589.85,3.0,0,56264,3.26,0.01,54.9453125,False
unrolled_linkedlist_256,10,8,0.0,3.0,0,2,43985493.33,3.0,0,1788,2.97,0.0,1.74609375,False
unrolled_linkedlist_256,10,8,0.0,3.0,1,0,35478901.33,3.0,0,1760,3.01,0.0,1.71875,False
unrolled_linkedlist_128,10000000,8,0.5,3.0,0,1,129959.72,3.0,0,56012,3.27,0.02,54.69921875,False
unrolled_linkedlist_256,10,8,0.0,3.0,1,1,38154325.33,3.0,0,1724,3.0,0.01,1.68359375,False
unrolled_linkedlist_256,10,8,0.0,3.0,1,2,31829472.0,3.0,0,1704,2.89,0.04,1.6640625,False
unrolled_linkedlist_128,10000000,8,0.5,3.0,0,2,134820.36,3.001,0,56168,3.26,0.04,54.8515625,False
unrolled_linkedlist_256,10,512,0.0,3.0,0,0,47302144.0,3.0,0,1752,3.01,0.0,1.7109375,False
unrolled_linkedlist_256,10,512,0.0,3.0,0,1,38125056.0,3.0,0,1724,3.01,0.0,1.68359375,False
unrolled_linkedlist_256,10,512,0.0,3.0,0,2,45036448.0,3.0,0,1768,3.01,0.0,1.7265625,False
unrolled_linkedlist_256,10,512,0.0,3.0,1,0,37133984.0,3.0,0,1720,3.01,0.0,1.6796875,False
unrolled_linkedlist_256,10,512,0.0,3.0,1,1,36552341.55,3.0,0,1788,2.99,0.0,1.74609375,False
unrolled_linkedlist_256,10,512,0.0,3.0,1,2,36664641.52,3.003,0,1792,3.02,0.0,1.75,False
unrolled_linkedlist_256,10,8388608,0.0,3.0,0,0,43931136.0,3.0,0,1700,3.01,0.0,1.66015625,False
unrolled_linkedlist_256,10,8388608,0.0,3.0,0,1,43931840.0,3.0,0,1720,2.99,0.0,1.6796875,False
unrolled_linkedlist_256,10,8388608,0.0,3.0,0,2,44857299.14,3.0,0,1724,3.01,0.0,1.68359375,False
unrolled_linkedlist_256,10,8388608,0.0,3.0,1,0,38322634.67,3.0,0,1760,3.01,0.0,1.71875,False
unrolled_linkedlist_256,10,8388608,0.0,3.0,1,1,34662549.33,3.0,0,1736,3.02,0.0,1.6953125,False
unrolled_linkedlist_256,10,8388608,0.0,3.0,1,2,38346816.0,3.0,0,1748,3.0,0.01,1.70703125,False
unrolled_linkedlist_128,10000000,8,0.5,3.0,1,0,3688.76,3.002,9931,95128,3.82,0.04,92.8984375,False
unrolled_linkedlist_128,10000000,8,0.5,3.0,1,1,3584.07,3.009,9931,95172,3.82,0.06,92.94140625,False
unrolled_linkedlist_128,10000000,8,0.5,3.0,1,2,3842.56,3.006,9931,95316,3.85,0.04,93.08203125,False
unrolled_linkedlist_256,1000,8,0.0,3.0,0,0,44953248.0,3.0,0,1800,3.01,0.0,1.7578125,False
unrolled_linkedlist_256,1000,8,0.0,3.0,0,1,53470724.41,3.001,0,1760,3.01,0.0,1.71875,False
unrolled_linkedlist_256,1000,8,0.0,3.0,0,2,52034357.33,3.0,0,1796,2.96,0.0,1.75390625,False
unrolled_linkedlist_256,1000,8,0.0,3.0,1,0,34505280.0,3.0,0,1772,3.01,0.0,1.73046875,False
unrolled_linkedlist_256,1000,8,0.0,3.0,1,1,34166730.67,3.0,0,1768,3.0,0.01,1.7265625,False
unrolled_linkedlist_256,1000,8,0.0,3.0,1,2,36576455.32,3.0,0,1760,2.97,0.0,1.71875,False
unrolled_linkedlist_256,1000,512,0.0,3.0,0,0,56159970.24,3.0,0,1800,3.0,0.0,1.7578125,False
unrolled_linkedlist_256,1000,512,0.0,3.0,0,1,44521194.67,3.0,0,1732,2.9,0.02,1.69140625,False
unrolled_linkedlist_256,1000,512,0.0,3.0,0,2,47212480.0,3.0,0,1740,3.01,0.0,1.69921875,False
unrolled_linkedlist_256,1000,512,0.0,3.0,1,0,40208458.67,3.0,0,1776,3.01,0.0,1.734375,False
unrolled_linkedlist_256,1000,512,0.0,3.0,1,1,35252298.67,3.0,0,1716,3.0,0.0,1.67578125,False
unrolled_linkedlist_256,1000,512,0.0,3.0,1,2,38261450.67,3.0,0,1796,3.02,0.0,1.75390625,False
unrolled_linkedlist_256,100000,8,0.0,3.0,0,0,2855820.77,3.0,0,2108,3.01,0.0,2.05859375,False
unrolled_linkedlist_256,100000,8,0.0,3.0,0,1,3058356.31,3.0,0,2060,3.01,0.0,2.01171875,False
unrolled_linkedlist_256,100000,8,0.0,3.0,0,2,3018426.97,3.0,0,2196,3.01,0.0,2.14453125,False
unrolled_linkedlist_256,100000,8,0.0,3.0,1,0,2735045.2,3.0,0,2376,3.01,0.0,2.3203125,False
unrolled_linkedlist_256,100000,8,0.0,3.0,1,1,2898043.17,3.0,0,2392,2.98,0.0,2.3359375,False
unrolled_linkedlist_256,100000,8,0.0,3.0,1,2,2729548.37,3.002,0,2364,3.01,0.0,2.30859375,False
unrolled_linkedlist_256,100000,512,0.0,3.0,0,0,2893213.11,3.0,0,2188,3.02,0.0,2.13671875,False
unrolled_linkedlist_256,100000,512,0.0,3.0,0,1,2894519.58,3.0,0,2056,3.0,0.0,2.0078125,False
unrolled_linkedlist_256,100000,512,0.0,3.0,0,2,2864388.15,3.0,0,2188,3.01,0.0,2.13671875,False
unrolled_linkedlist_256,100000,512,0.0,3.0,1,0,2787396.16,3.0,0,2348,3.01,0.0,2.29296875,False
unrolled_linkedlist_256,100000,512,0.0,3.0,1,1,2821830.9,3.0,0,2376,3.02,0.0,2.3203125,False
unrolled_linkedlist_256,100000,512,0.0,3.0,1,2,2753093.16,3.0,0,2424,3.02,0.0,2.3671875,False
unrolled_linkedlist_256,10000000,8,0.0,3.0,0,0,282064.11,3.0,0,52740,3.06,0.03,51.50390625,False
unrolled_linkedlist_256,10000000,8,0.0,3.0,0,1,286071.19,3.0,0,52792,3.06,0.03,51.5546875,False
unrolled_linkedlist_256,10000000,8,0.0,3.0,0,2,287591.41,3.0,0,52780,3.04,0.03,51.54296875,False
unrolled_linkedlist_256,10,8,0.01,3.0,0,0,40552533.33,3.0,0,1716,2.99,0.0,1.67578125,False
unrolled_linkedlist_256,10,8,0.01,3.0,0,1,41080801.05,3.0,0,1732,2.92,0.02,1.69140625,False
unrolled_linkedlist_256,10,8,0.01,3.0,0,2,48793440.0,3.0,0,1752,3.0,0.01,1.7109375,False
unrolled_linkedlist_256,10,8,0.01,3.0,1,0,37244501.33,3.0,0,1712,3.01,0.0,1.671875,False
unrolled_linkedlist_256,10,8,0.01,3.0,1,1,37720682.67,3.0,0,1704,3.0,0.0,1.6640625,False
unrolled_linkedlist_256,10,8,0.01,3.0,1,2,36542325.33,3.0,0,1776,3.01,0.0,1.734375,False
unrolled_linkedlist_256,10,512,0.01,3.0,0,0,41242440.31,3.0,0,1716,3.01,0.0,1.67578125,False
unrolled_linkedlist_256,10,512,0.01,3.0,0,1,43627264.0,3.0,0,1792,2.99,0.0,1.75,False
unrolled_linkedlist_256,10,512,0.01,3.0,0,2,47046496.0,3.0,0,1740,3.01,0.0,1.69921875,False
unrolled_linkedlist_256,10,512,0.01,3.0,1,0,35831786.67,3.0,0,1724,3.01,0.0,1.68359375,False
unrolled_linkedlist_256,10,512,0.01,3.0,1,1,38328544.0,3.0,0,1776,3.01,0.0,1.734375,False
unrolled_linkedlist_256,10,512,0.01,3.0,1,2,36886581.33,3.0,0,1756,3.02,0.0,1.71484375,False
unrolled_linkedlist_256,10,8388608,0.01,3.0,0,0,40389674.67,3.0,0,1716,3.01,0.01,1.67578125,False
unrolled_linkedlist_256,10,8388608,0.01,3.0,0,1,43257461.33,3.0,0,1712,3.01,0.0,1.671875,False
unrolled_linkedlist_256,10,8388608,0.01,3.0,0,2,41265952.0,3.0,0,1740,3.02,0.0,1.69921875,False
unrolled_linkedlist_256,10000000,8,0.0,3.0,1,1,8752.46,3.002,0,91956,3.61,0.05,89.80078125,False
unrolled_linkedlist_256,10000000,8,0.0,3.0,1,0,8498.07,3.001,0,91948,3.59,0.07,89.79296875,False
unrolled_linkedlist_256,10,8388608,0.01,3.0,1,0,32430080.0,3.0,0,1724,3.01,0.0,1.68359375,False
unrolled_linkedlist_256,10,8388608,0.01,3.0,1,1,32205045.33,3.0,0,1756,3.01,0.0,1.71484375,False
unrolled_linkedlist_256,10000000,8,0.0,3.0,1,2,8577.76,3.003,0,92040,3.6,0.06,89.8828125,False
unrolled_linkedlist_256,10,8388608,0.01,3.0,1,2,36606912.0,3.0,0,1724,3.0,0.0,1.68359375,False
unrolled_linkedlist_256,1000,8,0.01,3.0,0,0,43234261.33,3.0,-1194331141,1792,2.95,0.0,1.75,False
unrolled_linkedlist_256,1000,8,0.01,3.0,0,1,48874944.0,3.0,2034708259,1792,2.97,0.0,1.75,False
unrolled_linkedlist_256,1000,8,0.01,3.0,0,2,42891778.18,3.001,666921882,1728,2.91,0.01,1.6875,False
unrolled_linkedlist_256,1000,8,0.01,3.0,1,0,34616889.62,3.0,-701427499,1740,2.97,0.0,1.69921875,False
unrolled_linkedlist_256,1000,8,0.01,3.0,1,1,28565423.2,3.001,1680889737,1796,2.89,0.01,1.75390625,False
unrolled_linkedlist_256,1000,8,0.01,3.0,1,2,33497450.67,3.0,-430107277,1740,2.96,0.0,1.69921875,False
unrolled_linkedlist_256,1000,512,0.01,3.0,0,0,43841322.67,3.0,-974639894,1792,2.94,0.0,1.75,False
unrolled_linkedlist_256,1000,512,0.01,3.0,0,1,45310090.67,3.0,1342120275,1792,2.96,0.0,1.75,False
unrolled_linkedlist_256,1000,512,0.01,3.0,0,2,50572394.67,3.0,1720511492,1728,2.96,0.0,1.6875,False
unrolled_linkedlist_256,1000,512,0.01,3.0,1,0,32131040.0,3.0,-1984623562,1732,2.94,0.0,1.69140625,False
unrolled_linkedlist_256,1000,512,0.01,3.0,1,1,30297600.0,3.0,1599219451,1788,2.92,0.0,1.74609375,False
unrolled_linkedlist_256,1000,512,0.01,3.0,1,2,30476416.0,3.0,-1369847993,1792,2.96,0.0,1.75,False
unrolled_linkedlist_256,100000,8,0.01,3.0,0,0,791440.32,3.0,1083793647,2632,2.96,0.0,2.5703125,False
unrolled_linkedlist_256,100000,8,0.01,3.0,0,1,826071.74,3.0,1339906457,2632,2.96,0.0,2.5703125,False
unrolled_linkedlist_256,100000,8,0.01,3.0,0,2,767656.88,3.0,907097548,2596,2.96,0.0,2.53515625,False
unrolled_linkedlist_256,100000,8,0.01,3.0,1,0,714644.64,3.0,509974461,2988,2.97,0.0,2.91796875,False
unrolled_linkedlist_256,100000,8,0.01,3.0,1,1,699091.24,3.0,395486301,3068,2.96,0.0,2.99609375,False
unrolled_linkedlist_256,100000,8,0.01,3.0,1,2,719377.5,3.0,544784371,3076,2.93,0.0,3.00390625,False
unrolled_linkedlist_256,100000,512,0.01,3.0,0,0,819523.02,3.0,1285764051,2588,2.95,0.0,2.52734375,False
unrolled_linkedlist_256,100000,512,0.01,3.0,0,2,821183.99,3.0,1298109728,2652,2.95,0.0,2.58984375,False
unrolled_linkedlist_256,100000,512,0.01,3.0,0,1,819767.58,3.001,1290121667,2644,2.95,0.0,2.58203125,False
unrolled_linkedlist_256,100000,512,0.01,3.0,1,0,696424.58,3.0,376407255,3028,2.93,0.0,2.95703125,False
unrolled_linkedlist_256,100000,512,0.01,3.0,1,1,678544.84,3.001,246223576,2996,2.94,0.0,2.92578125,False
unrolled_linkedlist_256,100000,512,0.01,3.0,1,2,703813.97,3.0,431189492,3040,2.95,0.0,2.96875,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,0,0,168495.72,3.0,0,53828,3.12,0.01,52.56640625,False
unrolled_linkedlist_256,10,8,0.1,3.0,0,0,43834613.33,3.0,0,1788,2.93,0.0,1.74609375,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,0,1,171065.33,3.0,0,53836,3.07,0.02,52.57421875,False
unrolled_linkedlist_256,10,8,0.1,3.0,0,1,44974144.0,3.0,0,1752,2.94,0.0,1.7109375,False
unrolled_linkedlist_256,10,8,0.1,3.0,0,2,44839370.67,3.0,0,1772,2.93,0.0,1.73046875,False
unrolled_linkedlist_256,10,8,0.1,3.0,1,0,31893301.33,3.0,0,1708,2.94,0.0,1.66796875,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,0,2,176187.98,3.0,0,53888,3.02,0.01,52.625,False
unrolled_linkedlist_256,10,8,0.1,3.0,1,1,38791328.0,3.0,0,1712,2.91,0.0,1.671875,False
unrolled_linkedlist_256,10,8,0.1,3.0,1,2,38470666.67,3.0,0,1724,2.95,0.0,1.68359375,False
unrolled_linkedlist_256,10,512,0.1,3.0,0,0,37076320.0,3.0,0,1760,2.93,0.0,1.71875,False
unrolled_linkedlist_256,10,512,0.1,3.0,0,1,45340682.67,3.0,0,1748,2.94,0.0,1.70703125,False
unrolled_linkedlist_256,10,512,0.1,3.0,0,2,42620352.0,3.0,0,1740,2.94,0.0,1.69921875,False
unrolled_linkedlist_256,10,512,0.1,3.0,1,0,35560128.0,3.0,0,1756,2.95,0.0,1.71484375,False
unrolled_linkedlist_256,10,512,0.1,3.0,1,1,37287285.33,3.0,0,1752,2.95,0.0,1.7109375,False
unrolled_linkedlist_256,10,512,0.1,3.0,1,2,31267808.0,3.0,0,1720,2.92,0.0,1.6796875,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,0,0,44131882.67,3.0,0,1716,2.95,0.0,1.67578125,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,0,1,40093418.67,3.0,0,1784,2.95,0.0,1.7421875,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,0,2,42121781.33,3.0,0,1776,2.93,0.0,1.734375,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,1,0,36377216.0,3.0,0,1796,2.95,0.0,1.75390625,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,1,1,36736405.33,3.0,0,1780,2.94,0.0,1.73828125,False
unrolled_linkedlist_256,10,8388608,0.1,3.0,1,2,32995146.67,3.0,0,1724,2.92,0.02,1.68359375,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,1,0,8352.77,3.004,39073,91920,3.56,0.03,89.765625,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,1,2,9490.16,3.001,39073,92044,3.54,0.06,89.88671875,False
unrolled_linkedlist_256,10000000,8,0.01,3.0,1,1,8487.0,3.001,39073,92000,3.55,0.05,89.84375,False
unrolled_linkedlist_256,1000,8,0.1,3.0,0,0,40473546.67,3.0,-1744943773,1732,2.97,0.0,1.69140625,False
unrolled_linkedlist_256,1000,8,0.1,3.0,0,1,40045173.33,3.0,-339314168,1776,2.94,0.0,1.734375,False
unrolled_linkedlist_256,1000,8,0.1,3.0,0,2,41270645.33,3.0,-658104296,1780,2.94,0.0,1.73828125,False
unrolled_linkedlist_256,1000,8,0.1,3.0,1,0,28827889.01,3.0,1276651726,1816,2.96,0.0,1.7734375,False
unrolled_linkedlist_256,1000,8,0.1,3.0,1,1,28563733.33,3.0,-503183203,1788,2.96,0.0,1.74609375,False
unrolled_linkedlist_256,1000,8,0.1,3.0,1,2,29255989.33,3.0,-126852438,1732,2.96,0.0,1.69140625,False
unrolled_linkedlist_256,1000,512,0.1,3.0,0,0,38920106.67,3.0,669823067,1724,2.96,0.0,1.68359375,False
unrolled_linkedlist_256,1000,512,0.1,3.0,0,1,40010197.33,3.0,-575671603,1724,2.95,0.0,1.68359375,False
unrolled_linkedlist_256,1000,512,0.1,3.0,0,2,42387413.33,3.0,-1716553619,1756,2.97,0.0,1.71484375,False
unrolled_linkedlist_256,1000,512,0.1,3.0,1,0,29738773.33,3.0,-1160691772,1760,2.97,0.0,1.71875,False
unrolled_linkedlist_256,1000,512,0.1,3.0,1,1,28002177.32,3.0,-738091,1800,2.97,0.0,1.7578125,False
unrolled_linkedlist_256,1000,512,0.1,3.0,1,2,28633141.33,3.0,-37515854,1808,2.95,0.0,1.765625,False
unrolled_linkedlist_256,100000,8,0.1,3.0,0,0,799845.07,3.0,651613308,2592,2.98,0.0,2.53125,False
unrolled_linkedlist_256,100000,8,0.1,3.0,0,1,805184.13,3.0,687310711,2648,2.98,0.0,2.5859375,False
unrolled_linkedlist_256,100000,8,0.1,3.0,0,2,767652.97,3.0,434647926,2660,2.96,0.0,2.59765625,False
unrolled_linkedlist_256,100000,8,0.1,3.0,1,0,668622.2,3.0,-226442909,3080,2.96,0.0,3.0078125,False
unrolled_linkedlist_256,100000,8,0.1,3.0,1,1,679714.28,3.0,-151707206,3064,2.97,0.0,2.9921875,False
unrolled_linkedlist_256,100000,8,0.1,3.0,1,2,653319.62,3.0,-330144686,3024,2.98,0.0,2.953125,False
unrolled_linkedlist_256,100000,512,0.1,3.0,0,0,791156.66,3.0,593308727,2672,2.97,0.0,2.609375,False
unrolled_linkedlist_256,100000,512,0.1,3.0,0,1,766525.64,3.0,426790361,2588,2.96,0.0,2.52734375,False
unrolled_linkedlist_256,100000,512,0.1,3.0,0,2,770278.44,3.0,452283027,2616,2.96,0.0,2.5546875,False
unrolled_linkedlist_256,100000,512,0.1,3.0,1,0,657060.97,3.0,-304607154,3048,2.97,0.0,2.9765625,False
unrolled_linkedlist_256,100000,512,0.1,3.0,1,1,673719.24,3.0,-191932717,3052,2.98,0.0,2.98046875,False
unrolled_linkedlist_256,100000,512,0.1,3.0,1,2,629271.06,3.001,-491574833,3056,2.91,0.0,2.984375,False
unrolled_linkedlist_256,10,8,0.5,3.0,0,1,40033173.33,3.0,-283579519,1788,2.98,0.0,1.74609375,False
unrolled_linkedlist_256,10,8,0.5,3.0,0,0,39363477.33,3.0,1000210660,1752,2.95,0.0,1.7109375,False
unrolled_linkedlist_256,10,8,0.5,3.0,0,2,42670314.67,3.0,-1296190325,1756,2.98,0.0,1.71484375,False
unrolled_linkedlist_256,10,8,0.5,3.0,1,0,33319438.85,3.0,-387214971,1752,2.98,0.0,1.7109375,False
unrolled_linkedlist_256,10,8,0.5,3.0,1,1,32512810.67,3.0,270158150,1776,2.98,0.0,1.734375,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,0,0,166085.28,3.0,0,53836,3.14,0.03,52.57421875,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,0,1,168173.82,3.0,0,53924,3.17,0.01,52.66015625,False
unrolled_linkedlist_256,10,8,0.5,3.0,1,2,34499154.72,3.003,784312000,1760,2.99,0.0,1.71875,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,0,2,177620.56,3.0,0,53892,3.13,0.01,52.62890625,False
unrolled_linkedlist_256,10,512,0.5,3.0,0,0,36705216.0,3.0,1922985136,1752,2.99,0.0,1.7109375,False
unrolled_linkedlist_256,10,512,0.5,3.0,0,1,43170048.0,3.0,951653456,1752,2.99,0.0,1.7109375,False
unrolled_linkedlist_256,10,512,0.5,3.0,0,2,39462645.33,3.0,1426507930,1716,2.97,0.0,1.67578125,False
unrolled_linkedlist_256,10,512,0.5,3.0,1,0,34511317.33,3.0,608965256,1744,2.96,0.0,1.703125,False
unrolled_linkedlist_256,10,512,0.5,3.0,1,1,30844949.33,3.0,1311207557,1720,2.99,0.0,1.6796875,False
unrolled_linkedlist_256,10,512,0.5,3.0,1,2,33873418.67,3.0,2036356898,1788,2.99,0.0,1.74609375,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,0,0,33886762.67,3.0,2109863571,1704,2.95,0.0,1.6640625,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,0,1,40127840.0,3.0,117379892,1752,2.98,0.0,1.7109375,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,0,2,37811093.33,3.0,-1710816387,1708,2.98,0.0,1.66796875,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,1,0,30720512.0,3.0,751052329,1724,2.98,0.0,1.68359375,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,1,1,35218944.0,3.0,-504765124,1712,2.98,0.0,1.671875,False
unrolled_linkedlist_256,10,8388608,0.5,3.0,1,2,33928394.67,3.0,-2011965202,1724,2.89,0.02,1.68359375,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,1,0,7797.31,3.0,7296,93064,3.74,0.04,90.8828125,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,1,1,7961.49,3.002,7296,93056,3.72,0.06,90.875,False
unrolled_linkedlist_256,10000000,8,0.1,3.0,1,2,8085.17,3.004,8689,93072,3.73,0.04,90.890625,False
unrolled_linkedlist_256,1000,8,0.5,3.0,0,1,30100309.33,3.0,-162995208,1712,2.98,0.0,1.671875,False
unrolled_linkedlist_256,1000,8,0.5,3.0,0,0,30274837.33,3.0,484156098,1728,2.98,0.0,1.6875,False
unrolled_linkedlist_256,1000,8,0.5,3.0,0,2,31883349.33,3.0,2141006988,1728,2.99,0.0,1.6875,False
unrolled_linkedlist_256,1000,8,0.5,3.0,1,0,24162090.67,3.0,-1108352438,1764,2.98,0.0,1.72265625,False
unrolled_linkedlist_256,1000,8,0.5,3.0,1,1,24555586.48,3.0,340046613,1728,2.99,0.0,1.6875,False
unrolled_linkedlist_256,1000,8,0.5,3.0,1,2,23522069.33,3.0,830122422,1764,2.98,0.0,1.72265625,False
unrolled_linkedlist_256,1000,512,0.5,3.0,0,0,29766485.33,3.0,-1401416225,1724,2.99,0.0,1.68359375,False
unrolled_linkedlist_256,1000,512,0.5,3.0,0,1,30531712.0,3.0,1433475600,1732,3.0,0.0,1.69140625,False
unrolled_linkedlist_256,1000,512,0.5,3.0,0,2,31374442.67,3.0,257553301,1792,2.99,0.0,1.75,False
unrolled_linkedlist_256,1000,512,0.5,3.0,1,0,24942733.02,3.0,1771551616,1728,3.0,0.0,1.6875,False
unrolled_linkedlist_256,1000,512,0.5,3.0,1,1,23746896.51,3.0,1659359742,1776,3.0,0.0,1.734375,False
unrolled_linkedlist_256,1000,512,0.5,3.0,1,2,23071768.31,3.0,542446714,1772,2.96,0.0,1.73046875,False
unrolled_linkedlist_256,100000,8,0.5,3.0,0,0,810431.73,3.0,-1542228936,2380,2.95,0.0,2.32421875,False
unrolled_linkedlist_256,100000,8,0.5,3.0,0,1,784869.96,3.0,-1636844553,2420,3.0,0.0,2.36328125,False
unrolled_linkedlist_256,100000,8,0.5,3.0,0,2,784731.29,3.0,-1637397736,2400,3.0,0.0,2.34375,False
unrolled_linkedlist_256,100000,8,0.5,3.0,1,0,619374.66,3.0,2074198531,3060,2.97,0.0,2.98828125,False
unrolled_linkedlist_256,100000,8,0.5,3.0,1,1,612318.57,3.0,2047657950,3056,3.0,0.0,2.984375,False
unrolled_linkedlist_256,100000,8,0.5,3.0,1,2,626626.1,3.0,2101297846,3028,3.0,0.0,2.95703125,False
unrolled_linkedlist_256,100000,512,0.5,3.0,0,0,776197.75,3.0,-1668908074,2416,2.99,0.0,2.359375,False
unrolled_linkedlist_256,100000,512,0.5,3.0,0,1,798082.15,3.0,-1587489022,2380,3.0,0.0,2.32421875,False
unrolled_linkedlist_256,100000,512,0.5,3.0,0,2,752720.11,3.001,-1754881098,2384,2.91,0.0,2.328125,False
unrolled_linkedlist_256,100000,512,0.5,3.0,1,0,626519.65,3.0,2100887176,3092,3.0,0.0,3.01953125,False
unrolled_linkedlist_256,100000,512,0.5,3.0,1,1,616126.97,3.0,2062006312,3028,3.0,0.0,2.95703125,False
unrolled_linkedlist_256,100000,512,0.5,3.0,1,2,622226.64,3.0,2084946207,3092,2.99,0.0,3.01953125,False
tiered_array_8,10,8,0.0,3.0,0,0,45438570.67,3.0,272631420,1712,2.99,0.0,1.671875,False
tiered_array_8,10,8,0.0,3.0,0,1,35482549.33,3.0,212895292,1704,3.0,0.0,1.6640625,False
tiered_array_8,10,8,0.0,3.0,0,2,39997472.0,3.0,239984826,1704,2.99,0.0,1.6640625,False
tiered_array_8,10,8,0.0,3.0,1,0,32450400.0,3.0,321258960,1712,3.0,0.0,1.671875,False
tiered_array_8,10,8,0.0,3.0,1,1,33941077.33,3.0,336016664,1716,3.0,0.0,1.67578125,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,0,1,179001.66,3.0,0,53792,3.23,0.04,52.53125,False
tiered_array_8,10,8,0.0,3.0,1,2,32009705.26,3.0,172877414,1700,3.0,0.0,1.66015625,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,0,0,180101.08,3.0,0,53892,3.24,0.03,52.62890625,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,0,2,187791.04,3.0,0,54000,3.26,0.03,52.734375,False
tiered_array_8,10,512,0.0,3.0,0,0,41003157.33,3.0,246018940,1752,2.98,0.0,1.7109375,False
tiered_array_8,10,512,0.0,3.0,0,1,36660085.33,3.0,219960506,1756,3.0,0.0,1.71484375,False
tiered_array_8,10,512,0.0,3.0,0,2,37358369.69,3.0,224151040,1756,3.0,0.0,1.71484375,False
tiered_array_8,10,512,0.0,3.0,1,0,33263978.67,3.0,179625487,1724,3.0,0.0,1.68359375,False
tiered_array_8,10,512,0.0,3.0,1,1,32382752.0,3.0,174866863,1768,2.99,0.0,1.7265625,False
tiered_array_8,10,512,0.0,3.0,1,2,32847104.0,3.0,177374361,1776,2.98,0.0,1.734375,False
tiered_array_8,10,8388608,0.0,3.0,0,0,38196330.67,3.0,229177980,1720,3.0,0.0,1.6796875,False
tiered_array_8,10,8388608,0.0,3.0,0,1,41965514.67,3.0,251793082,1708,2.99,0.0,1.66796875,False
tiered_array_8,10,8388608,0.0,3.0,0,2,40072200.82,3.001,240474880,1772,2.88,0.04,1.73046875,False
tiered_array_8,10,8388608,0.0,3.0,1,0,35245668.05,3.003,190500881,1784,3.0,0.0,1.7421875,False
tiered_array_8,10,8388608,0.0,3.0,1,1,31336182.72,3.001,169278278,1700,3.0,0.0,1.66015625,False
tiered_array_8,10,8388608,0.0,3.0,1,2,33713450.67,3.0,182052633,1784,3.0,0.0,1.7421875,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,1,0,6662.16,3.007,9550,94280,3.78,0.07,92.0703125,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,1,1,7292.41,3.006,9550,94608,3.78,0.05,92.390625,False
unrolled_linkedlist_256,10000000,8,0.5,3.0,1,2,7237.51,3.002,9550,94604,3.73,0.1,92.38671875,False
tiered_array_8,1000,8,0.0,3.0,0,0,12937749.33,3.0,1093924160,1732,2.99,0.01,1.69140625,False
tiered_array_8,1000,8,0.0,3.0,0,1,11386662.87,3.0,-67014592,1808,3.01,0.0,1.765625,False
tiered_array_8,1000,8,0.0,3.0,0,2,12385664.0,3.0,680732928,1768,3.0,0.0,1.7265625,False
tiered_array_8,1000,8,0.0,3.0,1,0,11218353.59,3.0,-12200753,1756,3.0,0.01,1.71484375,False
tiered_array_8,1000,8,0.0,3.0,1,1,11018240.0,3.0,-165213450,1768,3.01,0.0,1.7265625,False
tiered_array_8,1000,8,0.0,3.0,1,2,11985824.0,3.0,836858843,1764,2.98,0.01,1.72265625,False
tiered_array_8,1000,512,0.0,3.0,0,0,11685024.0,3.0,156289168,1784,2.97,0.0,1.7421875,False
tiered_array_8,1000,512,0.0,3.0,0,1,12549664.0,3.0,803486928,1732,2.97,0.0,1.69140625,False
